2023-10-21|01:00|car part|GPI|-6000.0
2023-10-20|05:00|car part|GPI| -6000.0
2023-05-20|05:00|Deposit|JAM's Bank|60000.0
2023-10-12|06:00|car part|GPI| -6000.0
2023-09-10|02:00|deposit|Jams bank|50000.0
2022-05-12|06:00|deposit|jams bank|56000.0
2023-01-12|10:00|Headers|Summit Racing|-1800.0
2023-05-24|12:00|Lifters|Lethal Performance|-800.0
2023-05-23|10:45:66|deposit into bank|BOA|2.0E7
2023-06-11|02:21:32|RECIVING PAYMENT|JP Morgan chase|45000.0
2023-04-05|12:10:20|Payment for cfa|cfa|-50000.0
